DATE,PERMNO,PRC,VOL,CFACPR,CFACSHR,SHROUT,RET
1990-01-31,11934.0,1.9375,8079.0,0.12969,0.125,9685.0,0.2916666567325592
1990-01-31,91089.0,6.75,6189.0,1.25,1.0,3833.0,-0.10967741906642914
1990-01-31,55555.0,0.234375,1071.0,0.05,0.05,5917.0,0.5
1990-01-31,17478.0,56.625,62743.0,8.0,8.0,48671.0,-0.0022026430815458298
1990-01-31,11936.0,20.0,14786.0,1.0,1.0,56249.0,-0.1666666716337204
1990-01-31,10262.0,0.875,407.0,1.0,1.0,2661.0,0.1666666716337204
1990-01-31,75496.0,7.5,98.0,1.0,1.0,1890.0,-0.032258063554763794
1990-01-31,70536.0,52.0,8022.0,8.0,8.0,24769.0,-0.09956710040569305
1990-01-31,44513.0,41.0,390.0,1.2,1.2,1970.0,0.024000000208616257
1990-01-31,88130.0,21.625,1140.0,2.25,2.25,7689.0,-0.0797872319817543
1990-01-31,27000.0,0.75,11377.0,1.0,1.0,14388.0,-0.25
1990-01-31,75495.0,0.9375,590.0,1.0,1.0,3488.0,-0.0625
1990-01-31,79661.0,32.5,70.0,1.0,1.0,1194.0,0.0
1990-01-31,33136.0,1.75,585.0,1.0,1.0,2304.0,-0.03448275849223137
1990-01-31,12811.0,3.75,4661.0,0.1,0.1,27406.0,-0.09090909361839294
1990-01-31,10755.0,3.75,2826.0,1.0,1.0,4083.0,-0.09090909361839294
1990-01-31,76545.0,0.53125,4036.0,0.008333,0.008333,7099.0,-0.22727273404598236
1990-01-31,49227.0,8.25,1558.0,1.5,1.5,4101.0,-0.19512194395065308
1990-01-31,75503.0,13.25,11372.0,0.234375,0.1,10950.0,-0.22058823704719543
1990-01-31,33137.0,7.875,49383.0,1.0,1.0,12352.0,1.100000023841858
1990-01-31,73294.0,1.9375,964.0,1.0,1.0,2662.0,0.03333333507180214
1990-01-31,25072.0,21.5,9709.0,1.5,1.5,55380.0,-0.09947644174098969
1990-01-31,11925.0,7.25,18565.0,1.0,1.0,11237.0,0.0
1990-01-31,55546.0,3.0,629.0,2.0,2.0,10924.0,-0.17241379618644714
1990-01-31,11927.0,17.75,392.0,16.0,16.0,1673.0,-0.013888888992369175
1990-01-31,15801.0,1.875,33.0,1.0,1.0,615.0,0.0
1990-01-31,75502.0,4.75,62.0,2.3625,2.3625,748.0,0.0555555559694767
1990-01-31,58043.0,22.75,437.0,2.25,2.25,3536.0,-0.04210526496171951
1990-01-31,10431.0,9.25,956.0,1.1,1.1,2329.0,-0.05128205195069313
1990-01-31,10974.0,6.0,13.0,2.0,2.0,878.0,-0.17241379618644714
1990-01-31,49197.0,21.25,661.0,1.333333,1.333333,2519.0,-0.014256647787988186
1990-01-31,11928.0,4.5,9401.0,3.0,3.0,3240.0,-0.4285714328289032
1990-01-31,10754.0,18.375,743.0,1.0,1.0,4457.0,-0.04545454680919647
1990-01-31,75501.0,2.875,967.0,1.276281,1.276281,4893.0,0.006249954458326101
1990-01-31,64806.0,19.5,389.0,1.1,1.1,2727.0,0.0
1990-01-31,11929.0,1.40625,17677.0,1.0,1.0,27386.0,0.13924050331115723
1990-01-31,10263.0,1.625,1405.0,1.0,1.0,3704.0,-0.23529411852359772
1990-01-31,49189.0,4.75,2778.0,1.0,1.0,6023.0,-0.17391304671764374
1990-01-31,10425.0,3.5625,224.0,1.3125,1.3125,4376.0,0.1875
1990-01-31,85922.0,15.25,3810.0,3.375,3.375,3129.0,-0.07575757801532745
1990-01-31,20984.0,3.25,180702.0,1.0,1.0,146721.0,0.2380952388048172
1990-01-31,27829.0,9.875,210.0,1.0,1.0,1053.0,-0.07058823853731155
1990-01-31,84100.0,0.1875,263.0,1.0,1.0,3556.0,0.20000000298023224
1990-01-31,25100.0,0.1875,336.0,1.0,1.0,5024.0,0.0
1990-01-31,92225.0,0.578125,23554.0,1.0,1.0,10563.0,0.6818181872367859
1990-01-31,64996.0,5.625,2021.0,1.21,1.21,3243.0,-0.08163265138864517
1990-01-31,11145.0,14.75,1007.0,1.0,1.0,2473.0,-0.078125
1990-01-31,14323.0,22.75,9616.0,10.125,10.125,10145.0,-0.0714285746216774
1990-01-31,76567.0,1.25,520.0,1.0,1.0,4148.0,-0.0476190485060215
1990-01-31,86634.0,1.125,3379.0,1.0,1.0,4590.0,-0.1818181872367859
1990-01-31,75452.0,0.125,2864.0,1.0,1.0,47371.0,0.3333333432674408
1990-01-31,58077.0,7.25,2427.0,0.25,0.25,10146.0,-0.10769230872392654
1990-01-31,17639.0,0.203125,2989.0,1.0,1.0,35986.0,0.0833333358168602
1990-01-31,93009.0,0.5,58470.0,0.1,0.1,126865.0,-0.20000000298023224
1990-01-31,75451.0,3.75,558.0,1.0,1.0,2338.0,0.016949152573943138
1990-01-31,48901.0,27.5,274.0,6.0,6.0,3272.0,-0.043478261679410934
1990-01-31,88154.0,20.75,168.0,1.0,1.0,2894.0,0.012195121496915817
1990-01-31,55731.0,12.0,204.0,1.0,1.0,3126.0,-0.05882352963089943
1990-01-31,11991.0,11.5,1185.0,1.5,1.5,1380.0,-0.010638297535479069
1990-01-31,11992.0,32.375,40.0,4.155342,4.155342,3205.0,-0.018939394503831863
1990-01-31,87573.0,2.0625,14521.0,1.0,1.0,26105.0,-0.10810811072587967
1990-01-31,14322.0,39.875,176968.0,2.594058,1.0,342402.0,0.04590163752436638
1990-01-31,33292.0,0.625,11.0,1.0,1.0,2887.0,0.0
1990-01-31,17671.0,2.25,1061.0,1.725,1.725,3413.0,-0.21739129722118378
1990-01-31,64995.0,25.875,8959.0,3.615,3.615,41809.0,-0.01895734667778015
1990-01-31,11987.0,2.5,5600.0,1.0,1.0,5463.0,-0.0476190485060215
1990-01-31,46237.0,21.5,1851.0,1.0,1.0,5779.0,-0.20370370149612427
1990-01-31,11977.0,6.125,8103.0,1.0,1.0,5255.0,-0.16949152946472168
1990-01-31,11150.0,0.8125,4732.0,1.0,1.0,4930.0,0.0
1990-01-31,11978.0,1.5,276.0,1.0,1.0,3744.0,-0.07692307978868484
1990-01-31,11149.0,14.25,13504.0,1.0,1.0,22604.0,-0.1492537260055542
1990-01-31,37460.0,6.9375,54.0,1.0,1.0,965.0,-0.043103449046611786
1990-01-31,75462.0,6.5,2594.0,1.5,1.5,5295.0,-0.21212121844291687
1990-01-31,10048.0,10.625,5778.0,1.342005,1.342005,31047.0,-0.18269230425357819
1990-01-31,11983.0,15.0,51595.0,4.0,4.0,22538.0,-0.10447761416435242
1990-01-31,39765.0,20.0,18198.0,1.0,1.0,32624.0,-0.0476190485060215
1990-01-31,58472.0,41.75,18908.0,1.0,1.0,30470.0,-0.12540259957313538
1990-01-31,20803.0,4.25,384.0,1.0,1.0,2754.0,0.1147540956735611
1990-01-31,43167.0,0.46875,616.0,1.0,1.0,2776.0,-0.0625
1990-01-31,18570.0,13.125,18475.0,1.333333,1.333333,31864.0,-0.0625
1990-01-31,64988.0,5.625,2545.0,1.0,1.0,3780.0,-0.15094339847564697
1990-01-31,11985.0,2.75,9332.0,1.0,1.0,25817.0,-0.06382978707551956
1990-01-31,11147.0,4.3125,13242.0,1.0,1.0,16769.0,-0.0416666679084301
1990-01-31,75460.0,33.5,968.0,4.0,4.0,4922.0,-0.04285714402794838
1990-01-31,13303.0,21.75,8982.0,1.909746,1.0,66051.0,-0.10769230872392654
1990-01-31,17566.0,10.125,45137.0,1.0,1.0,88440.0,-0.058139536529779434
1990-01-31,73358.0,14.75,5741.0,1.1,1.1,19834.0,-0.13235294818878174
1990-01-31,11146.0,13.0,488.0,3.1944,3.1944,783.0,-0.0034285716246813536
1990-01-31,48960.0,52.5,14654.0,2.0,2.0,51812.0,-0.10064239799976349
1990-01-31,85914.0,6.875,4514.0,27.0,27.0,8265.0,0.1458333283662796
1990-01-31,65008.0,3.125,886.0,0.5,0.5,2423.0,-0.2537313401699066
1990-01-31,43211.0,4.5,423.0,1.0,1.0,4683.0,-0.07692307978868484
1990-01-31,10771.0,15.0,39.0,1.0,1.0,849.0,-0.03999999910593033
1990-01-31,65024.0,9.125,85116.0,3.0,3.0,24646.0,-0.16091954708099365
1990-01-31,10420.0,0.65625,259.0,1.0,1.0,3743.0,-0.27586206793785095
1990-01-31,75445.0,11.25,3606.0,3.75,3.75,6900.0,0.25
1990-01-31,39757.0,1.0,1078.0,1.0,1.0,6079.0,-0.20000000298023224
1990-01-31,11997.0,14.25,97811.0,3.0,3.0,66432.0,-0.1230769231915474
1990-01-31,84102.0,16.75,233.0,1.0,1.0,2664.0,0.0
1990-01-31,20765.0,10.75,16364.0,1.847458,1.0,31731.0,-0.1041666641831398
1990-01-31,33340.0,30.25,56.0,1.0,1.0,1207.0,-0.0396825410425663
1990-01-31,11143.0,0.140625,2685.0,1.0,1.0,6265.0,-0.25
1990-01-31,75444.0,19.25,21226.0,1.0,1.0,80000.0,-0.10465116053819656
1990-01-31,11142.0,0.265625,157.0,1.0,1.0,2247.0,0.0625
1990-01-31,75437.0,9.5,1023.0,1.0,1.0,1150.0,-0.22448979318141937
1990-01-31,48806.0,1.6875,218.0,0.25,0.25,3411.0,0.22727273404598236
1990-01-31,11141.0,2.125,353.0,1.2,1.2,3311.0,0.0
1990-01-31,48805.0,17.375,3820.0,1.0,1.0,5824.0,-0.0347222238779068
1990-01-31,92217.0,0.75,17555.0,0.1,0.1,27639.0,-0.4000000059604645
1990-01-31,65032.0,12.625,17368.0,1.0,1.0,11151.0,0.12222222238779068
1990-01-31,72013.0,1.3125,1763.0,1.0,1.0,4779.0,-0.125
1990-01-31,11998.0,2.625,1830.0,0.4,0.4,4252.0,-0.34375
1990-01-31,77463.0,22.75,4738.0,2.0,2.0,7023.0,-0.0714285746216774
1990-01-31,75450.0,10.75,1561.0,1.0,1.0,5153.0,0.06172839552164078
1990-01-31,55781.0,79.5,3897.0,1.998066,1.0,14474.0,-0.05637982115149498
1990-01-31,75447.0,3.75,10121.0,1.0,1.0,6879.0,-0.1666666716337204
1990-01-31,55757.0,1.6875,709.0,1.0,1.0,4784.0,-0.2702702581882477
1990-01-31,68865.0,3.625,1407.0,1.0,1.0,18368.0,0.11538461595773697
1990-01-31,65015.0,8.5,77.0,1.0,1.0,1909.0,-0.02158273383975029
1990-01-31,11994.0,13.0,2107.0,2.0,2.0,2963.0,-0.03703703731298447
1990-01-31,10769.0,4.75,1693.0,1.0,1.0,1845.0,-0.11627907305955887
1990-01-31,75449.0,36.5,674.0,4.0,4.0,4900.0,-0.023411370813846588
1990-01-31,16540.0,0.875,3052.0,1.0,1.0,12064.0,1.0
1990-01-31,48857.0,0.6875,2919.0,1.0,1.0,4795.0,-0.37142857909202576
1990-01-31,33312.0,9.5,25271.0,4.5,4.5,32973.0,-0.19148936867713928
1990-01-31,10085.0,16.75,224.0,8.0,8.0,3339.0,0.08064515888690948
1990-01-31,11995.0,20.5,1937.0,1.0,1.0,7842.0,-0.11827956885099411
1990-01-31,10976.0,18.25,176.0,1.5,1.5,2410.0,0.05797101557254791
1990-01-31,75448.0,20.5,13385.0,4.0,4.0,7068.0,-0.04651162773370743
1990-01-31,35124.0,11.25,1259.0,8.14454,4.68,5001.0,-0.10000000149011612
1990-01-31,59767.0,6.375,1785.0,1.0,1.0,6952.0,-0.072727270424366
1990-01-31,10230.0,8.75,3840.0,1.5,1.5,4099.0,-0.1358024626970291
1990-01-31,65016.0,2.5625,152.0,1.0,1.0,2199.0,0.07894736528396606
1990-01-31,11144.0,7.25,38.0,10.621382,10.621382,2281.0,0.0357142873108387
1990-01-31,10421.0,6.0,1209.0,6.0,6.0,5213.0,-0.09433962404727936
1990-01-31,33321.0,27.75,2626.0,4.0,4.0,5773.0,-0.1120000034570694
1990-01-31,29058.0,3.125,791.0,1.0,1.0,5310.0,0.0416666679084301
1990-01-31,46245.0,5.25,4455.0,1.0,1.0,9958.0,-0.08695652335882187
1990-01-31,90406.0,3.9375,214.0,1.0,1.0,1565.0,0.016129031777381897
1990-01-31,38878.0,0.53125,276.0,1.0,1.0,3727.0,-0.190476194024086
1990-01-31,75467.0,1.625,7604.0,0.2,0.2,17728.0,0.0833333358168602
1990-01-31,11959.0,5.75,2101.0,1.0,1.0,4262.0,-0.16363635659217834
1990-01-31,81921.0,3.0,178.0,1.0,1.0,1501.0,-0.07692307978868484
1990-01-31,75477.0,9.375,12671.0,1.0,1.0,10639.0,-0.14772726595401764
1990-01-31,49016.0,0.15625,5973.0,1.0,1.0,59211.0,-0.1666666716337204
1990-01-31,10765.0,14.625,8335.0,1.0,1.0,18175.0,-0.04878048598766327
1990-01-31,20918.0,4.25,22732.0,1.0,1.0,10674.0,-0.3199999928474426
1990-01-31,33241.0,8.625,1777.0,1.0,1.0,2887.0,0.15000000596046448
1990-01-31,64902.0,2.0,4796.0,1.0,1.0,7776.0,0.0
1990-01-31,55678.0,15.5,116.0,3.375,3.375,904.0,0.016393441706895828
1990-01-31,68937.0,1.5,1807.0,1.0,1.0,7583.0,0.0
1990-01-31,78765.0,5.25,3.0,1.3125,1.3125,1270.0,0.0
1990-01-31,10423.0,6.125,3896.0,1.0,1.0,3658.0,-0.125
1990-01-31,59782.0,0.5625,3602.0,1.0,1.0,6334.0,-0.625
1990-01-31,89440.0,17.0,89.0,3.051758,3.051758,2161.0,-0.02857142873108387
1990-01-31,17559.0,0.609375,459.0,0.125,0.125,18312.0,0.21875
1990-01-31,29111.0,13.0,10992.0,1.0,1.0,15431.0,-0.07610619813203812
1990-01-31,57381.0,30.75,267815.0,1.0,1.0,459020.0,-0.12142857164144516
1990-01-31,75473.0,23.75,1701.0,2.475,2.475,6681.0,-0.1592920422554016
1990-01-31,49015.0,54.75,8731.0,4.0,4.0,41626.0,-0.08993840217590332
1990-01-31,20897.0,5.5625,6339.0,3.0,3.0,2472.0,0.15584415197372437
1990-01-31,11960.0,14.375,29367.0,1.0,1.0,13123.0,-0.09448818862438202
1990-01-31,68938.0,46.0,4254.0,2.0,2.0,13502.0,-0.16363635659217834
1990-01-31,25099.0,22.0,6646.0,1.0,1.0,22907.0,-0.0736842080950737
1990-01-31,16695.0,4.875,390705.0,1.0,1.0,69364.0,-0.47999998927116394
1990-01-31,11958.0,25.5,37208.0,1.5,1.5,20497.0,-0.27402135729789734
1990-01-31,64880.0,6.625,355.0,1.0,1.0,4618.0,0.01923076994717121
1990-01-31,75482.0,7.875,2479.0,1.0,1.0,7079.0,-0.23170731961727142
1990-01-31,92260.0,0.25,204.0,0.13,0.13,6684.0,0.3333333432674408
1990-01-31,11157.0,1.3125,928.0,1.0,1.0,3836.0,0.05000000074505806
1990-01-31,20968.0,2.0,953.0,1.0,1.0,9101.0,-0.05882352963089943
1990-01-31,27377.0,40.125,2908.0,1.0,1.0,6327.0,0.25193798542022705
1990-01-31,10005.0,0.0625,252.0,1.0,1.0,8376.0,0.0
1990-01-31,55651.0,0.625,1180.0,1.0,1.0,10454.0,0.0810810774564743
1990-01-31,64899.0,11.875,114.0,18.0,18.0,1722.0,0.20253165066242218
1990-01-31,72040.0,0.375,6265.0,0.000666,0.000666,44227.0,0.2631579041481018
1990-01-31,75481.0,5.0,4539.0,1.0,1.0,7100.0,-0.27272728085517883
1990-01-31,11956.0,0.1875,5354.0,0.05,0.05,10988.0,0.7142857313156128
1990-01-31,11155.0,0.234375,1908.0,1.0,1.0,29262.0,-0.21052631735801697
1990-01-31,49032.0,2.375,407.0,1.0,1.0,6130.0,-0.13636364042758942
1990-01-31,18411.0,27.0,99656.0,3.21947,2.0,315654.0,-0.05459227412939072
1990-01-31,18286.0,2.0,1338.0,1.0,1.0,3879.0,0.23076923191547394
1990-01-31,75480.0,17.0,3397.0,9.48145,9.48145,17092.0,-0.06849315017461777
1990-01-31,49031.0,17.75,14579.0,2.25,2.25,34501.0,-0.057894736528396606
1990-01-31,33232.0,3.25,200.0,1.0,1.0,563.0,-0.3658536672592163
1990-01-31,59790.0,2.5625,326.0,1.0,1.0,5759.0,-0.02380952425301075
1990-01-31,75479.0,15.0,9738.0,1.0,1.0,7061.0,-0.22580644488334656
1990-01-31,64901.0,4.25,1133.0,2.25,2.25,2187.0,-0.2916666567325592
1990-01-31,10975.0,0.84375,3424.0,1.0,1.0,2300.0,2.857142925262451
1990-01-31,11962.0,0.0625,116417.0,1.0,1.0,133655.0,0.0
1990-01-31,10767.0,1.03125,1148.0,1.0,1.0,5917.0,-0.1538461595773697
1990-01-31,11971.0,1.0625,2012.0,1.0,1.0,12222.0,-0.15000000596046448
1990-01-31,11154.0,5.375,1383.0,3.0,3.0,3191.0,0.10256410390138626
1990-01-31,11975.0,19.0,3160.0,1.0,1.0,9009.0,-0.07878787815570831
1990-01-31,59774.0,30.25,1395.0,6.0,6.0,2710.0,-0.03585657477378845
1990-01-31,75470.0,4.375,943.0,6.0,6.0,8275.0,-0.239130437374115
1990-01-31,14331.0,7.5,1134.0,1.0,1.0,3406.0,-0.032258063554763794
1990-01-31,11976.0,29.0,13674.0,12.0,12.0,14235.0,-0.041322313249111176
1990-01-31,11153.0,4.125,3665.0,1.0,1.0,3730.0,-0.2235294133424759
1990-01-31,87223.0,1.625,2966.0,1.0,1.0,5911.0,-0.2777777910232544
1990-01-31,29073.0,8.25,188.0,10.0,10.0,508.0,-0.18518517911434174
1990-01-31,68903.0,1.375,589.0,1.0,1.0,2678.0,-0.18518517911434174
1990-01-31,10422.0,1.875,2060.0,1.0,1.0,8704.0,-0.0625
1990-01-31,46236.0,7.75,397.0,1.0,1.0,3836.0,-0.2151898741722107
1990-01-31,45437.0,20.5,961.0,1.25,1.25,4978.0,0.02500000037252903
1990-01-31,75469.0,29.75,17474.0,1.5,1.5,22808.0,-0.0703125
1990-01-31,48961.0,23.75,6505.0,1.0,1.0,13547.0,0.0555555559694767
1990-01-31,82107.0,21.125,964.0,3.0,3.0,5142.0,-0.08709677308797836
1990-01-31,20853.0,36.25,98801.0,1.0,1.0,211496.0,-0.03654485195875168
1990-01-31,64961.0,1.625,1419.0,8.0,8.0,4184.0,0.0833333358168602
1990-01-31,64979.0,20.25,4398.0,3.375,3.375,10559.0,-0.013333333656191826
1990-01-31,11152.0,0.296875,3618.0,0.2,0.2,9000.0,-0.3870967626571655
1990-01-31,33267.0,2.5625,239.0,1.0,1.0,2457.0,-0.06818182021379471
1990-01-31,11963.0,0.734375,3018.0,1.0,1.0,4616.0,-0.3188405930995941
1990-01-31,10185.0,7.375,994.0,4.0,4.0,3632.0,0.13461539149284363
1990-01-31,64936.0,44.75,31643.0,3.0,3.0,99112.0,-0.057894736528396606
1990-01-31,11964.0,10.0,16331.0,1.0,1.0,16355.0,-0.1111111119389534
1990-01-31,64929.0,20.0,3992.0,1.5,1.5,6313.0,-0.003950617276132107
1990-01-31,76563.0,15.25,2452.0,2.0,2.0,22491.0,-0.1756756752729416
1990-01-31,43123.0,351.5,3927.0,11.103494,4.8125,11083.0,0.024034960195422173
1990-01-31,83177.0,0.875,10.0,1.0,1.0,1663.0,0.0
1990-01-31,73323.0,3.75,25856.0,1.0,1.0,14743.0,-0.032258063554763794
1990-01-31,49008.0,1.375,934.0,1.0,1.0,3907.0,0.10000000149011612
1990-01-31,10909.0,12.0,1450.0,64.0,64.0,3632.0,-0.03999999910593033
1990-01-31,28151.0,11.625,8602.0,1.5,1.5,4760.0,-0.20512820780277252
1990-01-31,75472.0,14.75,100.0,2.5047,2.5047,950.0,-0.1259259283542633
1990-01-31,44863.0,12.375,966.0,1.0,1.0,6498.0,-0.1315789520740509
1990-01-31,37461.0,32.0,1413.0,1.25,1.25,13438.0,0.024000000208616257
1990-01-31,49007.0,3.125,379.0,1.0,1.0,2796.0,-0.1071428582072258
1990-01-31,92241.0,2.1875,58.0,1.0,1.0,3001.0,-0.07894736528396606
1990-01-31,86992.0,9.375,574.0,1.0,1.0,4295.0,0.10294117778539658
1990-01-31,11970.0,17.25,4595.0,48.0,48.0,3470.0,0.0
1990-01-31,59775.0,25.0,6483.0,1.0,1.0,6412.0,-0.08256880939006805
1990-01-31,10184.0,0.34375,595.0,1.0,1.0,5984.0,-0.2142857164144516
1990-01-31,39766.0,3.8125,94.0,3.0,3.0,2155.0,-0.016129031777381897
1990-01-31,10768.0,5.125,1185.0,1.0,1.0,9325.0,-0.22641509771347046
1990-01-31,20854.0,1.375,2831.0,1.0,1.0,3098.0,-0.7250000238418579
1990-01-31,68910.0,4.5,789.0,1.0,1.0,7141.0,-0.20000000298023224
1990-01-31,43238.0,23.625,9907.0,2.25,2.25,27762.0,-0.125
1990-01-31,19191.0,16.625,268.0,4.392301,4.392301,4798.0,0.07437750697135925
1990-01-31,58480.0,12.25,58109.0,1.089953,1.0,27823.0,-0.1851239651441574
1990-01-31,49649.0,21.0,1046.0,1.0,1.0,6947.0,-0.13846154510974884
1990-01-31,46164.0,21.75,2103.0,2.0,2.0,6724.0,-0.12999999523162842
1990-01-31,89552.0,9.0,355.0,1.0,1.0,5226.0,-0.10000000149011612
1990-01-31,21275.0,2.875,1765.0,1.0,1.0,3153.0,0.0
1990-01-31,32897.0,4.75,8190.0,0.123063,0.1,14160.0,-0.29629629850387573
1990-01-31,16716.0,11.25,3335.0,1.0,1.0,34115.0,-0.05263157933950424
1990-01-31,42753.0,13.375,81935.0,1.0,1.0,28513.0,-0.427807480096817
1990-01-31,72063.0,1.25,34.0,1.0,1.0,3513.0,-0.23076923191547394
1990-01-31,73219.0,25.5,484.0,4.0,4.0,6723.0,-0.15000000596046448
1990-01-31,29277.0,0.0625,526.0,1.0,1.0,14351.0,0.0
1990-01-31,15721.0,17.875,9957.0,8.0,8.0,3836.0,0.036231882870197296
1990-01-31,75556.0,11.5,135.0,3.0,3.0,529.0,0.010989011265337467
1990-01-31,29276.0,0.5625,192.0,1.0,1.0,1074.0,-0.25
1990-01-31,75555.0,5.5,106.0,1.0,1.0,12346.0,-0.11999999731779099
1990-01-31,49614.0,2.25,3726.0,0.2,0.2,9565.0,-0.1818181872367859
1990-01-31,11874.0,30.625,3035.0,1.5,1.5,6704.0,0.11363636702299118
1990-01-31,55328.0,1.375,837.0,1.0,1.0,5614.0,-0.11999999731779099
1990-01-31,49606.0,105.5,158580.0,1.833021,1.0,51583.0,-0.12266112118959427
1990-01-31,75554.0,1.59375,552.0,0.2,0.2,3702.0,-0.203125
1990-01-31,11875.0,13.25,184.0,1.0,1.0,1745.0,-0.08620689809322357
1990-01-31,64442.0,1.25,1992.0,0.172219,0.167,11633.0,-0.23076923191547394
1990-01-31,11873.0,0.453125,60950.0,0.067308,0.067308,136806.0,0.260869562625885
1990-01-31,11872.0,0.59375,1441.0,1.0,1.0,2853.0,-0.025641025975346565
1990-01-31,21282.0,32.0,10745.0,1.383845,1.383845,14537.0,-0.12027491629123688
1990-01-31,37612.0,2.25,576.0,1.0,1.0,5091.0,-0.1818181872367859
1990-01-31,11868.0,7.125,2559.0,0.247692,0.23,4031.0,-0.18571428954601288
1990-01-31,42745.0,19.0,4053.0,1.0,1.0,6601.0,-0.15555556118488312
1990-01-31,64426.0,17.875,1123.0,1.0,1.0,5712.0,-0.01205479446798563
1990-01-31,11192.0,9.75,1412.0,2.0,2.0,4126.0,0.02631578966975212
1990-01-31,75558.0,5.25,3103.0,1.0,1.0,10474.0,-0.1764705926179886
1990-01-31,11190.0,0.28125,688.0,0.14,0.14,6734.0,-0.10000000149011612
1990-01-31,79784.0,0.53125,873.0,1.0,1.0,4283.0,-0.0555555559694767
1990-01-31,64427.0,10.5,513.0,1.0,1.0,2480.0,-0.1428571492433548
1990-01-31,11189.0,6.875,1623.0,1.725,1.725,1150.0,-0.035087719559669495
1990-01-31,32890.0,0.140625,1811.0,1.0,1.0,46823.0,0.0
1990-01-31,42746.0,6.75,37563.0,1.0,1.0,14365.0,-0.08474576473236084
1990-01-31,81737.0,25.0,278.0,2.0,2.0,3637.0,0.020408162847161293
1990-01-31,49656.0,35.5,36635.0,8.0,8.0,68186.0,-0.10484471917152405
1990-01-31,64434.0,5.0,645.0,0.2,0.2,3306.0,-0.0476190485060215
1990-01-31,45022.0,17.625,3089.0,2.0,2.0,8427.0,-0.06622516363859177
1990-01-31,78642.0,11.75,119.0,1.1,1.1,916.0,-0.10476190596818924
1990-01-31,26454.0,59.0,9657.0,4.0,4.0,18495.0,-0.09055876731872559
1990-01-31,75557.0,16.75,8920.0,1.0,1.0,4412.0,-0.09459459781646729
1990-01-31,11871.0,0.21875,683.0,1.0,1.0,3044.0,-0.5
1990-01-31,11188.0,9.25,1986.0,1.0,1.0,5677.0,0.0
1990-01-31,39985.0,0.078125,8699.0,1.0,1.0,8574.0,-0.2857142984867096
1990-01-31,10749.0,13.375,133.0,1.0,1.0,2355.0,-0.009259259328246117
1990-01-31,21274.0,13.25,11170.0,0.900709,1.0,32960.0,-0.13821138441562653
1990-01-31,11876.0,7.5,10751.0,1.0,1.0,4476.0,-0.18918919563293457
1990-01-31,11881.0,0.421875,72.0,0.2,0.2,3416.0,-0.06896551698446274
1990-01-31,75550.0,12.0,869.0,3.814697,3.814697,1706.0,-0.07692307978868484
1990-01-31,10232.0,14.375,1.0,4.005518,4.005518,596.0,0.0
1990-01-31,36549.0,18.5,386.0,2.25,2.25,5379.0,-0.05128205195069313
1990-01-31,10839.0,13.25,1294.0,1.0,1.0,1613.0,-0.06596491485834122
1990-01-31,18623.0,18.25,9245.0,1.0,1.0,5106.0,-0.2807881832122803
1990-01-31,75549.0,0.328125,470.0,1.0,1.0,5944.0,-0.08695652335882187
1990-01-31,49576.0,21.125,23052.0,1.0,1.0,46768.0,-0.011695906519889832
1990-01-31,11184.0,4.5,15468.0,1.0,1.0,27734.0,-0.12195122241973877
1990-01-31,10447.0,2.75,1021.0,1.0,1.0,2300.0,-0.1538461595773697
1990-01-31,10087.0,14.75,7943.0,1.5,1.5,4898.0,-0.11940298229455948
1990-01-31,75548.0,2.578125,1484.0,0.3333,0.3333,4614.0,0.0
1990-01-31,21231.0,29.75,4032.0,2.0,2.0,19240.0,-0.03999999910593033
1990-01-31,10750.0,13.375,6672.0,1.0,1.0,3656.0,-0.036036036908626556
1990-01-31,79760.0,1.59375,6395.0,2.0,2.0,6676.0,0.0625
1990-01-31,75547.0,0.4375,492.0,1.0,1.0,6491.0,0.21739129722118378
1990-01-31,32934.0,39.875,252.0,2.320311,2.205,6363.0,-0.05912921205163002
1990-01-31,86706.0,6.75,1213.0,1.0,1.0,3394.0,-0.05263157933950424
1990-01-31,29226.0,26.25,3044.0,1.0,1.0,7132.0,-0.054054055362939835
1990-01-31,75546.0,11.125,254.0,1.0,1.0,1955.0,-0.011111111380159855
1990-01-31,11883.0,46.5,132.0,2.0,2.0,2299.0,0.06409090757369995
1990-01-31,11879.0,9.5,187.0,2.0,2.0,2300.0,0.013333333656191826
1990-01-31,24969.0,29.0,4081.0,2.0,2.0,22331.0,-0.05306122452020645
1990-01-31,81745.0,3.75,1009.0,1.0,1.0,8927.0,-0.0625
1990-01-31,49584.0,6.125,127.0,1.999995,1.999995,1815.0,-0.07547169923782349
1990-01-31,70455.0,9.625,3120.0,1.0,1.0,29834.0,-0.20618556439876556
1990-01-31,75553.0,11.0,2158.0,1.0,1.0,5450.0,-0.0833333358168602
1990-01-31,92340.0,2.0,145.0,1.0,1.0,1826.0,-0.13513512909412384
1990-01-31,69033.0,2.75,3227.0,1.0,1.0,5854.0,0.0
1990-01-31,11187.0,4.625,508.0,1.21,1.21,4912.0,0.02777777798473835
1990-01-31,11878.0,18.75,2574.0,1.0,1.0,5945.0,0.0
1990-01-31,24985.0,26.875,33599.0,1.0,1.0,102124.0,-0.061135370284318924
1990-01-31,10449.0,10.25,195.0,2.88,2.88,1828.0,-0.05747126415371895
1990-01-31,21258.0,15.375,3450.0,1.0,1.0,8764.0,0.2551020383834839
